ts,open,high,low,close,volume
1779532200000,74745.0,74786.92,74731.56,74770.86,473.76
1779533100000,74770.86,74785.19,74708.99,74713.36,454.04
1779534000000,74713.36,74813.19,74709.33,74789.22,263.34
1779534900000,74789.22,74868.95,74789.22,74853.46,246.9
1779535800000,74853.46,74853.91,74789.55,74789.55,197.12
1779536700000,74789.55,74832.58,74789.54,74795.35,351.92
1779537600000,74795.35,74797.27,74696.91,74721.42,464.81
1779538500000,74721.42,74753.43,74657.9,74740.6,434.36
1779539400000,74740.6,74773.03,74728.79,74734.77,238.83
1779540300000,74734.77,74758.07,74720.75,74757.69,206.58
1779541200000,74757.69,74999.1,74754.84,74933.79,522.6
1779542100000,74933.79,75044.37,74933.39,74992.18,432.9
1779543000000,74992.18,75038.05,74883.38,74940.61,640.01
1779543900000,74940.61,75260.22,74940.36,75212.79,1041.26
1779544800000,75212.79,75245.78,75106.56,75198.96,559.88
1779545700000,75198.96,75344.05,75194.85,75322.59,502.23
1779546600000,75322.59,75480.96,75288.91,75467.65,593.48
1779547500000,75467.65,75699.11,75400.97,75536.54,843.65
1779548400000,75536.54,75648.24,75481.28,75638.35,590.2
1779549300000,75638.35,75674.46,75517.25,75542.75,417.04
1779550200000,75542.75,75542.83,75401.28,75499.99,708.33
1779551100000,75499.99,75544.42,75478.28,75519.05,394.81
1779552000000,75519.05,75636.0,75519.02,75533.48,327.23
1779552900000,75533.48,75553.2,75410.29,75475.18,359.19
1779553800000,75475.18,75562.44,75471.11,75498.11,328.7
1779554700000,75498.11,75542.12,75420.79,75439.64,390.68
1779555600000,75439.64,75518.82,75425.37,75454.46,436.14
1779556500000,75454.46,75504.34,75416.01,75472.91,197.5
1779557400000,75472.91,75506.78,75412.95,75425.12,431.21
1779558300000,75425.12,75521.02,75371.88,75486.82,267.17
1779559200000,75486.82,75804.62,75467.71,75697.26,454.47
1779560100000,75697.26,75930.44,75655.07,75832.24,630.8
1779561000000,75832.24,75984.83,75814.9,75892.33,545.54
1779561900000,75892.33,75899.81,75760.37,75848.29,277.55
1779562800000,75848.29,75875.4,75781.23,75800.63,334.97
1779563700000,75800.63,75997.15,75799.64,75960.95,418.92
1779564600000,75960.95,75978.91,75886.47,75930.93,204.23
1779565500000,75930.93,76005.86,75899.89,75983.73,256.79
1779566400000,75983.73,76161.48,75951.38,76085.23,501.65
1779567300000,76085.23,76189.89,75999.98,75999.98,469.48
1779568200000,75999.98,76935.4,75964.9,76835.51,2616.75
1779569100000,76835.51,77296.91,76695.96,77285.0,1953.39
1779570000000,77285.0,77397.39,76899.49,76973.55,1801.77
1779570900000,76973.55,77100.26,76754.83,76755.15,971.76
1779571800000,76755.15,76918.78,76539.69,76701.16,878.54
1779572700000,76701.16,76822.7,76571.62,76808.48,489.75
1779573600000,76808.48,76888.83,76650.41,76656.64,379.87
1779574500000,76656.64,76702.86,76540.78,76547.42,274.02
1779575400000,76547.42,76600.38,76396.04,76551.16,603.09
1779576300000,76551.16,76613.61,76495.21,76583.91,277.08
1779577200000,76583.91,76782.75,76535.66,76676.9,519.97
